ProductKey,ProductSubcategoryKey,Class,Style,ModelName,Color,Size,ProductLine,ProductLineLabel,StandardCost,ListPrice,Weight,Status
1,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
2,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
3,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
4,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
5,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
6,NULL,"L ",NULL,NULL,Black,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
7,NULL,"M ",NULL,NULL,Black,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
8,NULL,NULL,NULL,NULL,Black,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
9,NULL,NULL,NULL,NULL,Silver,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
10,NULL,NULL,NULL,NULL,Silver,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
11,NULL,NULL,NULL,NULL,Black,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
12,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
13,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
14,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
15,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
16,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
17,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
18,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
19,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
20,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
21,NULL,NULL,NULL,NULL,Silver,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
22,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
23,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
24,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
25,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
26,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
27,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
28,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
29,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
30,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
31,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
32,NULL,NULL,NULL,NULL,Silver,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
33,NULL,NULL,NULL,NULL,Silver,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
34,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
35,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
36,NULL,"M ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
37,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
38,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
39,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
40,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
41,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
42,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
43,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
44,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
45,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
46,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
47,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
48,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
49,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
50,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
51,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
52,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
53,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
54,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
55,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
56,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
57,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
58,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
59,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
60,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
61,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
62,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
63,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
64,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
65,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
66,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
67,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
68,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
69,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
70,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
71,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
72,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
73,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
74,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
75,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
76,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
77,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
78,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
79,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
80,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
81,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
82,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
83,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
84,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
85,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
86,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
87,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
88,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
89,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
90,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
91,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
92,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
93,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
94,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
95,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
96,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
97,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
98,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
99,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
100,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
101,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
102,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
103,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
104,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
105,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
106,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
107,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
108,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
109,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
110,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
111,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
112,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
113,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
114,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
115,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
116,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
117,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
118,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
119,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
120,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
121,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
122,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
123,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
124,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
125,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
126,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
127,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
128,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
129,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
130,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
131,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
132,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
133,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
134,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
135,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
136,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
137,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
138,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
139,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
140,NULL,NULL,NULL,NULL,Silver,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
141,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
142,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
143,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
144,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
145,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
146,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
147,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
148,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
149,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
150,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
151,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
152,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
153,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
154,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
155,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
156,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
157,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
158,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
159,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
160,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
161,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
162,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
163,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
164,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
165,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
166,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
167,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
168,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
169,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
170,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
171,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
172,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
173,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
174,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
175,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
176,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
177,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
178,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
179,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
180,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,435,Current
181,NULL,"M ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,450,Current
182,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,400,Current
183,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,445,Current
184,NULL,"M ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,450,Current
185,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,400,Current
186,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,460,Current
187,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
188,NULL,"M ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
189,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
190,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
191,NULL,"M ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
192,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
193,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
194,NULL,"M ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
195,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
196,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
197,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
198,NULL,"L ",NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
199,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
200,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
201,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
202,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
203,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
204,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
205,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
206,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
207,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
208,NULL,NULL,NULL,NULL,NA,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
209,NULL,NULL,NULL,NULL,Silver,NULL,NULL,Not Applicable,NULL,NULL,NULL,Current
210,14,"H ","U ",HL Road Frame,Black,58,"R ",Road,NULL,NULL,2.24,Current
211,14,"H ","U ",HL Road Frame,Red,58,"R ",Road,NULL,NULL,2.24,Current
