ProductKey,ProductSubcategoryKey,Class,Style,ModelName,Color,Size,ProductLine,ProductLineLabel,StandardCost,ListPrice,Weight,Status
212,31,NULL,NULL,Sport-100,Red,NULL,"S ",Sport,12.0278,33.6442,NULL,NULL
213,31,NULL,NULL,Sport-100,Red,NULL,"S ",Sport,13.8782,33.6442,NULL,NULL
214,31,NULL,NULL,Sport-100,Red,NULL,"S ",Sport,13.0863,34.99,NULL,Current
215,31,NULL,NULL,Sport-100,Black,NULL,"S ",Sport,12.0278,33.6442,NULL,NULL
216,31,NULL,NULL,Sport-100,Black,NULL,"S ",Sport,13.8782,33.6442,NULL,NULL
217,31,NULL,NULL,Sport-100,Black,NULL,"S ",Sport,13.0863,34.99,NULL,Current
218,23,NULL,"U ",Mountain Bike Socks,White,M,"M ",Mountain,3.3963,9.50,NULL,NULL
219,23,NULL,"U ",Mountain Bike Socks,White,L,"M ",Mountain,3.3963,9.50,NULL,NULL
220,31,NULL,NULL,Sport-100,Blue,NULL,"S ",Sport,12.0278,33.6442,NULL,NULL
221,31,NULL,NULL,Sport-100,Blue,NULL,"S ",Sport,13.8782,33.6442,NULL,NULL
222,31,NULL,NULL,Sport-100,Blue,NULL,"S ",Sport,13.0863,34.99,NULL,Current
223,19,NULL,"U ",Cycling Cap,Multi,NULL,"S ",Sport,5.7052,8.6442,NULL,NULL
224,19,NULL,"U ",Cycling Cap,Multi,NULL,"S ",Sport,5.2297,8.6442,NULL,NULL
225,19,NULL,"U ",Cycling Cap,Multi,NULL,"S ",Sport,6.9223,8.99,NULL,Current
226,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,S,"S ",Sport,31.7244,48.0673,NULL,NULL
227,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,S,"S ",Sport,29.0807,48.0673,NULL,NULL
228,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,S,"S ",Sport,38.4923,49.99,NULL,Current
229,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,M,"S ",Sport,31.7244,48.0673,NULL,NULL
230,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,M,"S ",Sport,29.0807,48.0673,NULL,NULL
231,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,M,"S ",Sport,38.4923,49.99,NULL,Current
232,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,L,"S ",Sport,31.7244,48.0673,NULL,NULL
233,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,L,"S ",Sport,29.0807,48.0673,NULL,NULL
234,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,L,"S ",Sport,38.4923,49.99,NULL,Current
235,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,XL,"S ",Sport,31.7244,48.0673,NULL,NULL
236,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,XL,"S ",Sport,29.0807,48.0673,NULL,NULL
237,21,NULL,"U ",Long-Sleeve Logo Jersey,Multi,XL,"S ",Sport,38.4923,49.99,NULL,Current
238,14,"H ","U ",HL Road Frame,Red,62,"R ",Road,747.9682,1263.4598,2.3,NULL
239,14,"H ","U ",HL Road Frame,Red,62,"R ",Road,722.2568,1301.3636,2.3,NULL
240,14,"H ","U ",HL Road Frame,Red,62,"R ",Road,868.6342,1431.50,2.3,Current
241,14,"H ","U ",HL Road Frame,Red,44,"R ",Road,747.9682,1263.4598,2.12,NULL
242,14,"H ","U ",HL Road Frame,Red,44,"R ",Road,722.2568,1301.3636,2.12,NULL
243,14,"H ","U ",HL Road Frame,Red,44,"R ",Road,868.6342,1431.50,2.12,Current
244,14,"H ","U ",HL Road Frame,Red,48,"R ",Road,747.9682,1263.4598,2.16,NULL
245,14,"H ","U ",HL Road Frame,Red,48,"R ",Road,722.2568,1301.3636,2.16,NULL
246,14,"H ","U ",HL Road Frame,Red,48,"R ",Road,868.6342,1431.50,2.16,Current
247,14,"H ","U ",HL Road Frame,Red,52,"R ",Road,747.9682,1263.4598,2.2,NULL
248,14,"H ","U ",HL Road Frame,Red,52,"R ",Road,722.2568,1301.3636,2.2,NULL
249,14,"H ","U ",HL Road Frame,Red,52,"R ",Road,868.6342,1431.50,2.2,Current
250,14,"H ","U ",HL Road Frame,Red,56,"R ",Road,747.9682,1263.4598,2.24,NULL
251,14,"H ","U ",HL Road Frame,Red,56,"R ",Road,722.2568,1301.3636,2.24,NULL
252,14,"H ","U ",HL Road Frame,Red,56,"R ",Road,868.6342,1431.50,2.24,Current
253,14,"L ","U ",LL Road Frame,Black,58,"R ",Road,176.1997,297.6346,2.46,NULL
254,14,"L ","U ",LL Road Frame,Black,58,"R ",Road,170.1428,306.5636,2.46,NULL
255,14,"L ","U ",LL Road Frame,Black,58,"R ",Road,204.6251,337.22,2.46,Current
256,14,"L ","U ",LL Road Frame,Black,60,"R ",Road,176.1997,297.6346,2.48,NULL
257,14,"L ","U ",LL Road Frame,Black,60,"R ",Road,170.1428,306.5636,2.48,NULL
258,14,"L ","U ",LL Road Frame,Black,60,"R ",Road,204.6251,337.22,2.48,Current
259,14,"L ","U ",LL Road Frame,Black,62,"R ",Road,176.1997,297.6346,2.5,NULL
260,14,"L ","U ",LL Road Frame,Black,62,"R ",Road,170.1428,306.5636,2.5,NULL
261,14,"L ","U ",LL Road Frame,Black,62,"R ",Road,204.6251,337.22,2.5,Current
262,14,"L ","U ",LL Road Frame,Red,44,"R ",Road,181.4857,306.5636,2.32,NULL
263,14,"L ","U ",LL Road Frame,Red,44,"R ",Road,187.1571,337.22,2.32,NULL
264,14,"L ","U ",LL Road Frame,Red,48,"R ",Road,181.4857,306.5636,2.36,NULL
265,14,"L ","U ",LL Road Frame,Red,48,"R ",Road,187.1571,337.22,2.36,NULL
266,14,"L ","U ",LL Road Frame,Red,52,"R ",Road,181.4857,306.5636,2.4,NULL
267,14,"L ","U ",LL Road Frame,Red,52,"R ",Road,187.1571,337.22,2.4,NULL
268,14,"L ","U ",LL Road Frame,Red,58,"R ",Road,181.4857,306.5636,2.46,NULL
269,14,"L ","U ",LL Road Frame,Red,58,"R ",Road,187.1571,337.22,2.46,NULL
270,14,"L ","U ",LL Road Frame,Red,60,"R ",Road,181.4857,306.5636,2.48,NULL
271,14,"L ","U ",LL Road Frame,Red,60,"R ",Road,187.1571,337.22,2.48,NULL
272,14,"L ","U ",LL Road Frame,Red,62,"R ",Road,181.4857,306.5636,2.5,NULL
273,14,"L ","U ",LL Road Frame,Red,62,"R ",Road,187.1571,337.22,2.5,NULL
274,14,"M ","U ",ML Road Frame,Red,44,"R ",Road,352.1394,594.83,2.22,NULL
275,14,"M ","U ",ML Road Frame,Red,48,"R ",Road,352.1394,594.83,2.26,NULL
276,14,"M ","U ",ML Road Frame,Red,52,"R ",Road,352.1394,594.83,2.3,NULL
277,14,"M ","U ",ML Road Frame,Red,58,"R ",Road,352.1394,594.83,2.36,NULL
278,14,"M ","U ",ML Road Frame,Red,60,"R ",Road,352.1394,594.83,2.38,NULL
279,14,"L ","U ",LL Road Frame,Black,44,"R ",Road,176.1997,297.6346,2.32,NULL
280,14,"L ","U ",LL Road Frame,Black,44,"R ",Road,170.1428,306.5636,2.32,NULL
281,14,"L ","U ",LL Road Frame,Black,44,"R ",Road,204.6251,337.22,2.32,Current
282,14,"L ","U ",LL Road Frame,Black,48,"R ",Road,176.1997,297.6346,2.36,NULL
283,14,"L ","U ",LL Road Frame,Black,48,"R ",Road,170.1428,306.5636,2.36,NULL
284,14,"L ","U ",LL Road Frame,Black,48,"R ",Road,204.6251,337.22,2.36,Current
285,14,"L ","U ",LL Road Frame,Black,52,"R ",Road,176.1997,297.6346,2.4,NULL
286,14,"L ","U ",LL Road Frame,Black,52,"R ",Road,170.1428,306.5636,2.4,NULL
287,14,"L ","U ",LL Road Frame,Black,52,"R ",Road,204.6251,337.22,2.4,Current
288,12,"H ","U ",HL Mountain Frame,Silver,42,"M ",Mountain,623.8403,1204.3248,2.72,NULL
289,12,"H ","U ",HL Mountain Frame,Silver,42,"M ",Mountain,660.9142,1240.4545,2.72,NULL
290,12,"H ","U ",HL Mountain Frame,Silver,42,"M ",Mountain,747.2002,1364.50,2.72,Current
291,12,"H ","U ",HL Mountain Frame,Silver,44,"M ",Mountain,706.811,1364.50,2.76,NULL
292,12,"H ","U ",HL Mountain Frame,Silver,48,"M ",Mountain,706.811,1364.50,2.8,NULL
293,12,"H ","U ",HL Mountain Frame,Silver,46,"M ",Mountain,623.8403,1204.3248,2.84,NULL
294,12,"H ","U ",HL Mountain Frame,Silver,46,"M ",Mountain,660.9142,1240.4545,2.84,NULL
295,12,"H ","U ",HL Mountain Frame,Silver,46,"M ",Mountain,747.2002,1364.50,2.84,Current
296,12,"H ","U ",HL Mountain Frame,Black,42,"M ",Mountain,617.0281,1191.1739,2.72,NULL
297,12,"H ","U ",HL Mountain Frame,Black,42,"M ",Mountain,653.6971,1226.9091,2.72,NULL
298,12,"H ","U ",HL Mountain Frame,Black,42,"M ",Mountain,739.041,1349.60,2.72,Current
299,12,"H ","U ",HL Mountain Frame,Black,44,"M ",Mountain,699.0928,1349.60,2.76,NULL
300,12,"H ","U ",HL Mountain Frame,Black,48,"M ",Mountain,699.0928,1349.60,2.8,NULL
301,12,"H ","U ",HL Mountain Frame,Black,46,"M ",Mountain,617.0281,1191.1739,2.84,NULL
302,12,"H ","U ",HL Mountain Frame,Black,46,"M ",Mountain,653.6971,1226.9091,2.84,NULL
303,12,"H ","U ",HL Mountain Frame,Black,46,"M ",Mountain,739.041,1349.60,2.84,Current
304,12,"H ","U ",HL Mountain Frame,Black,38,"M ",Mountain,617.0281,1191.1739,2.68,NULL
305,12,"H ","U ",HL Mountain Frame,Black,38,"M ",Mountain,653.6971,1226.9091,2.68,NULL
306,12,"H ","U ",HL Mountain Frame,Black,38,"M ",Mountain,739.041,1349.60,2.68,Current
307,12,"H ","U ",HL Mountain Frame,Silver,38,"M ",Mountain,623.8403,1204.3248,2.68,NULL
308,12,"H ","U ",HL Mountain Frame,Silver,38,"M ",Mountain,660.9142,1240.4545,2.68,NULL
309,12,"H ","U ",HL Mountain Frame,Silver,38,"M ",Mountain,747.2002,1364.50,2.68,Current
310,2,"H ","U ",Road-150,Red,62,"R ",Road,2171.2942,3578.27,15,NULL
311,2,"H ","U ",Road-150,Red,44,"R ",Road,2171.2942,3578.27,13.77,NULL
312,2,"H ","U ",Road-150,Red,48,"R ",Road,2171.2942,3578.27,14.13,NULL
313,2,"H ","U ",Road-150,Red,52,"R ",Road,2171.2942,3578.27,14.42,NULL
314,2,"H ","U ",Road-150,Red,56,"R ",Road,2171.2942,3578.27,14.68,NULL
315,2,"M ","U ",Road-450,Red,58,"R ",Road,884.7083,1457.99,17.79,NULL
316,2,"M ","U ",Road-450,Red,60,"R ",Road,884.7083,1457.99,17.9,NULL
317,2,"M ","U ",Road-450,Red,44,"R ",Road,884.7083,1457.99,16.77,NULL
318,2,"M ","U ",Road-450,Red,48,"R ",Road,884.7083,1457.99,17.13,NULL
319,2,"M ","U ",Road-450,Red,52,"R ",Road,884.7083,1457.99,17.42,NULL
320,2,"L ","U ",Road-650,Red,58,"R ",Road,413.1463,699.0982,19.79,NULL
321,2,"L ","U ",Road-650,Red,58,"R ",Road,486.7066,782.99,19.79,NULL
322,2,"L ","U ",Road-650,Red,60,"R ",Road,413.1463,699.0982,19.9,NULL
323,2,"L ","U ",Road-650,Red,60,"R ",Road,486.7066,782.99,19.9,NULL
324,2,"L ","U ",Road-650,Red,62,"R ",Road,413.1463,699.0982,20,NULL
325,2,"L ","U ",Road-650,Red,62,"R ",Road,486.7066,782.99,20,NULL
326,2,"L ","U ",Road-650,Red,44,"R ",Road,413.1463,699.0982,18.77,NULL
327,2,"L ","U ",Road-650,Red,44,"R ",Road,486.7066,782.99,18.77,NULL
328,2,"L ","U ",Road-650,Red,48,"R ",Road,413.1463,699.0982,19.13,NULL
329,2,"L ","U ",Road-650,Red,48,"R ",Road,486.7066,782.99,19.13,NULL
330,2,"L ","U ",Road-650,Red,52,"R ",Road,413.1463,699.0982,19.42,NULL
331,2,"L ","U ",Road-650,Red,52,"R ",Road,486.7066,782.99,19.42,NULL
332,2,"L ","U ",Road-650,Black,58,"R ",Road,413.1463,699.0982,19.79,NULL
333,2,"L ","U ",Road-650,Black,58,"R ",Road,486.7066,782.99,19.79,NULL
334,2,"L ","U ",Road-650,Black,60,"R ",Road,413.1463,699.0982,19.9,NULL
335,2,"L ","U ",Road-650,Black,60,"R ",Road,486.7066,782.99,19.9,NULL
336,2,"L ","U ",Road-650,Black,62,"R ",Road,413.1463,699.0982,20,NULL
337,2,"L ","U ",Road-650,Black,62,"R ",Road,486.7066,782.99,20,NULL
338,2,"L ","U ",Road-650,Black,44,"R ",Road,413.1463,699.0982,18.77,NULL
339,2,"L ","U ",Road-650,Black,44,"R ",Road,486.7066,782.99,18.77,NULL
340,2,"L ","U ",Road-650,Black,48,"R ",Road,413.1463,699.0982,19.13,NULL
341,2,"L ","U ",Road-650,Black,48,"R ",Road,486.7066,782.99,19.13,NULL
342,2,"L ","U ",Road-650,Black,52,"R ",Road,413.1463,699.0982,19.42,NULL
343,2,"L ","U ",Road-650,Black,52,"R ",Road,486.7066,782.99,19.42,NULL
344,1,"H ","U ",Mountain-100,Silver,38,"M ",Mountain,1912.1544,3399.99,20.35,NULL
345,1,"H ","U ",Mountain-100,Silver,42,"M ",Mountain,1912.1544,3399.99,20.77,NULL
346,1,"H ","U ",Mountain-100,Silver,44,"M ",Mountain,1912.1544,3399.99,21.13,NULL
347,1,"H ","U ",Mountain-100,Silver,48,"M ",Mountain,1912.1544,3399.99,21.42,NULL
348,1,"H ","U ",Mountain-100,Black,38,"M ",Mountain,1898.0944,3374.99,20.35,NULL
349,1,"H ","U ",Mountain-100,Black,42,"M ",Mountain,1898.0944,3374.99,20.77,NULL
350,1,"H ","U ",Mountain-100,Black,44,"M ",Mountain,1898.0944,3374.99,21.13,NULL
351,1,"H ","U ",Mountain-100,Black,48,"M ",Mountain,1898.0944,3374.99,21.42,NULL
352,1,"H ","U ",Mountain-200,Silver,38,"M ",Mountain,1117.8559,2071.4196,23.35,NULL
353,1,"H ","U ",Mountain-200,Silver,38,"M ",Mountain,1265.6195,2319.99,23.35,Current
354,1,"H ","U ",Mountain-200,Silver,42,"M ",Mountain,1117.8559,2071.4196,23.77,NULL
355,1,"H ","U ",Mountain-200,Silver,42,"M ",Mountain,1265.6195,2319.99,23.77,Current
356,1,"H ","U ",Mountain-200,Silver,46,"M ",Mountain,1117.8559,2071.4196,24.13,NULL
357,1,"H ","U ",Mountain-200,Silver,46,"M ",Mountain,1265.6195,2319.99,24.13,Current
358,1,"H ","U ",Mountain-200,Black,38,"M ",Mountain,1105.81,2049.0982,23.35,NULL
359,1,"H ","U ",Mountain-200,Black,38,"M ",Mountain,1251.9813,2294.99,23.35,Current
360,1,"H ","U ",Mountain-200,Black,42,"M ",Mountain,1105.81,2049.0982,23.77,NULL
361,1,"H ","U ",Mountain-200,Black,42,"M ",Mountain,1251.9813,2294.99,23.77,Current
362,1,"H ","U ",Mountain-200,Black,46,"M ",Mountain,1105.81,2049.0982,24.13,NULL
363,1,"H ","U ",Mountain-200,Black,46,"M ",Mountain,1251.9813,2294.99,24.13,Current
364,1,"M ","U ",Mountain-300,Black,38,"M ",Mountain,598.4354,1079.99,25.35,NULL
365,1,"M ","U ",Mountain-300,Black,40,"M ",Mountain,598.4354,1079.99,25.77,NULL
366,1,"M ","U ",Mountain-300,Black,44,"M ",Mountain,598.4354,1079.99,26.13,NULL
367,1,"M ","U ",Mountain-300,Black,48,"M ",Mountain,598.4354,1079.99,26.42,NULL
368,2,"H ","U ",Road-250,Red,44,"R ",Road,1518.7864,2443.35,14.77,NULL
369,2,"H ","U ",Road-250,Red,48,"R ",Road,1518.7864,2443.35,15.13,NULL
370,2,"H ","U ",Road-250,Red,52,"R ",Road,1518.7864,2443.35,15.42,NULL
371,2,"H ","U ",Road-250,Red,58,"R ",Road,1320.6838,2181.5625,15.79,NULL
372,2,"H ","U ",Road-250,Red,58,"R ",Road,1554.9479,2443.35,15.79,Current
373,2,"H ","U ",Road-250,Black,44,"R ",Road,1320.6838,2181.5625,14.77,NULL
374,2,"H ","U ",Road-250,Black,44,"R ",Road,1554.9479,2443.35,14.77,Current
375,2,"H ","U ",Road-250,Black,48,"R ",Road,1320.6838,2181.5625,15.13,NULL
376,2,"H ","U ",Road-250,Black,48,"R ",Road,1554.9479,2443.35,15.13,Current
377,2,"H ","U ",Road-250,Black,52,"R ",Road,1320.6838,2181.5625,15.42,NULL
378,2,"H ","U ",Road-250,Black,52,"R ",Road,1554.9479,2443.35,15.42,Current
379,2,"H ","U ",Road-250,Black,58,"R ",Road,1320.6838,2181.5625,15.68,NULL
380,2,"H ","U ",Road-250,Black,58,"R ",Road,1554.9479,2443.35,15.68,Current
381,2,"M ","W ",Road-550-W,Yellow,38,"R ",Road,605.6492,1000.4375,17.35,NULL
382,2,"M ","W ",Road-550-W,Yellow,38,"R ",Road,713.0798,1120.49,17.35,Current
383,2,"M ","W ",Road-550-W,Yellow,40,"R ",Road,605.6492,1000.4375,17.77,NULL
384,2,"M ","W ",Road-550-W,Yellow,40,"R ",Road,713.0798,1120.49,17.77,Current
385,2,"M ","W ",Road-550-W,Yellow,42,"R ",Road,605.6492,1000.4375,18.13,NULL
386,2,"M ","W ",Road-550-W,Yellow,42,"R ",Road,713.0798,1120.49,18.13,Current
387,2,"M ","W ",Road-550-W,Yellow,44,"R ",Road,605.6492,1000.4375,18.42,NULL
388,2,"M ","W ",Road-550-W,Yellow,44,"R ",Road,713.0798,1120.49,18.42,Current
389,2,"M ","W ",Road-550-W,Yellow,48,"R ",Road,605.6492,1000.4375,18.68,NULL
390,2,"M ","W ",Road-550-W,Yellow,48,"R ",Road,713.0798,1120.49,18.68,Current
391,10,"L ",NULL,LL Fork,NA,NULL,NULL,Not Applicable,65.8097,148.22,NULL,NULL
392,10,"M ",NULL,ML Fork,NA,NULL,NULL,Not Applicable,77.9176,175.49,NULL,NULL
393,10,"H ",NULL,HL Fork,NA,NULL,NULL,Not Applicable,101.8936,229.49,NULL,NULL
394,11,"L ",NULL,LL Headset,NA,NULL,NULL,Not Applicable,15.1848,34.20,NULL,NULL
395,11,"M ",NULL,ML Headset,NA,NULL,NULL,Not Applicable,45.4168,102.29,NULL,NULL
396,11,"H ",NULL,HL Headset,NA,NULL,NULL,Not Applicable,55.3801,124.73,NULL,NULL
397,4,"L ",NULL,LL Mountain Handlebars,NA,NULL,"M ",Mountain,17.978,40.4909,NULL,NULL
398,4,"L ",NULL,LL Mountain Handlebars,NA,NULL,"M ",Mountain,19.7758,44.54,NULL,Current
399,4,"M ",NULL,ML Mountain Handlebars,NA,NULL,"M ",Mountain,24.9932,56.2909,NULL,NULL
400,4,"M ",NULL,ML Mountain Handlebars,NA,NULL,"M ",Mountain,27.4925,61.92,NULL,Current
401,4,"H ",NULL,HL Mountain Handlebars,NA,NULL,"M ",Mountain,48.5453,109.3364,NULL,NULL
402,4,"H ",NULL,HL Mountain Handlebars,NA,NULL,"M ",Mountain,53.3999,120.27,NULL,Current
403,4,"L ",NULL,LL Road Handlebars,NA,NULL,"R ",Road,17.978,40.4909,NULL,NULL
404,4,"L ",NULL,LL Road Handlebars,NA,NULL,"R ",Road,19.7758,44.54,NULL,Current
405,4,"M ",NULL,ML Road Handlebars,NA,NULL,"R ",Road,24.9932,56.2909,NULL,NULL
406,4,"M ",NULL,ML Road Handlebars,NA,NULL,"R ",Road,27.4925,61.92,NULL,Current
407,4,"H ",NULL,HL Road Handlebars,NA,NULL,"R ",Road,48.5453,109.3364,NULL,NULL
408,4,"H ",NULL,HL Road Handlebars,NA,NULL,"R ",Road,53.3999,120.27,NULL,Current
409,12,"M ","U ",ML Mountain Frame-W,Black,38,"M ",Mountain,185.8193,348.76,2.73,NULL
410,17,"L ",NULL,LL Mountain Front Wheel,Black,NULL,"M ",Mountain,26.9708,60.745,NULL,NULL
411,17,"M ",NULL,ML Mountain Front Wheel,Black,NULL,"M ",Mountain,92.8071,209.025,NULL,NULL
412,17,"H ",NULL,HL Mountain Front Wheel,Black,NULL,"M ",Mountain,133.2955,300.215,NULL,NULL
413,17,"L ",NULL,LL Road Front Wheel,Black,NULL,"R ",Road,37.9909,85.565,900,NULL
