ProductKey,ProductSubcategoryKey,Class,Style,ModelName,Color,Size,ProductLine,ProductLineLabel,StandardCost,ListPrice,Weight,Status
414,17,"M ",NULL,ML Road Front Wheel,Black,NULL,"R ",Road,110.2829,248.385,850,NULL
415,17,"H ",NULL,HL Road Front Wheel,Black,NULL,"R ",Road,146.5466,330.06,650,NULL
416,17,NULL,NULL,Touring Front Wheel,Black,NULL,"T ",Touring,96.7964,218.01,NULL,NULL
417,14,"M ","W ",ML Road Frame-W,Yellow,38,"R ",Road,300.1188,540.7545,2.18,NULL
418,14,"M ","W ",ML Road Frame-W,Yellow,38,"R ",Road,360.9428,594.83,2.18,Current
419,17,"L ",NULL,LL Mountain Rear Wheel,Black,NULL,"M ",Mountain,38.9588,87.745,NULL,NULL
420,17,"M ",NULL,ML Mountain Rear Wheel,Black,NULL,"M ",Mountain,104.7951,236.025,NULL,NULL
421,17,"H ",NULL,HL Mountain Rear Wheel,Black,NULL,"M ",Mountain,145.2835,327.215,NULL,NULL
422,17,"L ",NULL,LL Road Rear Wheel,Black,NULL,"R ",Road,49.9789,112.565,1050,NULL
423,17,"M ",NULL,ML Road Rear Wheel,Black,NULL,"R ",Road,122.2709,275.385,1000,NULL
424,17,"H ",NULL,HL Road Rear Wheel,Black,NULL,"R ",Road,158.5346,357.06,890,NULL
425,17,NULL,NULL,Touring Rear Wheel,Black,NULL,"T ",Touring,108.7844,245.01,NULL,NULL
426,12,"M ","U ",ML Mountain Frame,Black,40,"M ",Mountain,185.8193,348.76,2.77,NULL
427,12,"M ","U ",ML Mountain Frame,Black,44,"M ",Mountain,185.8193,348.76,2.81,NULL
428,12,"M ","U ",ML Mountain Frame,Black,48,"M ",Mountain,185.8193,348.76,2.85,NULL
429,14,"M ","W ",ML Road Frame-W,Yellow,40,"R ",Road,300.1188,540.7545,2.22,NULL
430,14,"M ","W ",ML Road Frame-W,Yellow,40,"R ",Road,360.9428,594.83,2.22,Current
431,14,"M ","W ",ML Road Frame-W,Yellow,42,"R ",Road,300.1188,540.7545,2.26,NULL
432,14,"M ","W ",ML Road Frame-W,Yellow,42,"R ",Road,360.9428,594.83,2.26,Current
433,14,"M ","W ",ML Road Frame-W,Yellow,44,"R ",Road,300.1188,540.7545,2.3,NULL
434,14,"M ","W ",ML Road Frame-W,Yellow,44,"R ",Road,360.9428,594.83,2.3,Current
435,14,"M ","W ",ML Road Frame-W,Yellow,48,"R ",Road,300.1188,540.7545,2.34,NULL
436,14,"M ","W ",ML Road Frame-W,Yellow,48,"R ",Road,360.9428,594.83,2.34,Current
437,14,"H ","U ",HL Road Frame,Black,62,"R ",Road,722.2568,1301.3636,2.3,NULL
438,14,"H ","U ",HL Road Frame,Black,62,"R ",Road,868.6342,1431.50,2.3,Current
439,14,"H ","U ",HL Road Frame,Black,44,"R ",Road,722.2568,1301.3636,2.12,NULL
440,14,"H ","U ",HL Road Frame,Black,44,"R ",Road,868.6342,1431.50,2.12,Current
441,14,"H ","U ",HL Road Frame,Black,48,"R ",Road,722.2568,1301.3636,2.16,NULL
442,14,"H ","U ",HL Road Frame,Black,48,"R ",Road,868.6342,1431.50,2.16,Current
443,14,"H ","U ",HL Road Frame,Black,52,"R ",Road,722.2568,1301.3636,2.2,NULL
444,14,"H ","U ",HL Road Frame,Black,52,"R ",Road,868.6342,1431.50,2.2,Current
445,22,NULL,"M ",Men's Sports Shorts,Black,S,"S ",Sport,24.7459,59.99,NULL,NULL
446,35,NULL,NULL,Touring-Panniers,Grey,NULL,"T ",Touring,51.5625,125.00,NULL,NULL
447,34,NULL,NULL,Cable Lock,NA,NULL,"S ",Sport,10.3125,25.00,NULL,NULL
448,36,NULL,NULL,Minipump,NA,NULL,"S ",Sport,8.2459,19.99,NULL,NULL
449,36,NULL,NULL,Mountain Pump,NA,NULL,"M ",Mountain,10.3084,24.99,NULL,NULL
450,33,NULL,NULL,Taillight,NA,NULL,"R ",Road,5.7709,13.99,NULL,NULL
451,33,NULL,NULL,Headlights - Dual-Beam,NA,NULL,"R ",Road,14.4334,34.99,NULL,NULL
452,33,NULL,NULL,Headlights - Weatherproof,NA,NULL,"R ",Road,18.5584,44.99,NULL,NULL
453,22,NULL,"M ",Men's Sports Shorts,Black,M,"S ",Sport,24.7459,59.99,NULL,NULL
454,22,NULL,"M ",Men's Sports Shorts,Black,L,"S ",Sport,24.7459,59.99,NULL,NULL
455,22,NULL,"M ",Men's Sports Shorts,Black,XL,"S ",Sport,24.7459,59.99,NULL,NULL
456,24,NULL,"W ",Women's Tights,Black,S,"S ",Sport,30.9334,74.99,NULL,NULL
457,24,NULL,"W ",Women's Tights,Black,M,"S ",Sport,30.9334,74.99,NULL,NULL
458,24,NULL,"W ",Women's Tights,Black,L,"S ",Sport,30.9334,74.99,NULL,NULL
459,18,NULL,"M ",Men's Bib-Shorts,Multi,S,"S ",Sport,37.1209,89.99,NULL,NULL
460,18,NULL,"M ",Men's Bib-Shorts,Multi,M,"S ",Sport,37.1209,89.99,NULL,NULL
461,18,NULL,"M ",Men's Bib-Shorts,Multi,L,"S ",Sport,37.1209,89.99,NULL,NULL
462,20,NULL,"U ",Half-Finger Gloves,Black,S,"S ",Sport,9.7136,23.5481,NULL,NULL
463,20,NULL,"U ",Half-Finger Gloves,Black,S,"S ",Sport,9.1593,24.49,NULL,Current
464,20,NULL,"U ",Half-Finger Gloves,Black,M,"S ",Sport,9.7136,23.5481,NULL,NULL
465,20,NULL,"U ",Half-Finger Gloves,Black,M,"S ",Sport,9.1593,24.49,NULL,Current
466,20,NULL,"U ",Half-Finger Gloves,Black,L,"S ",Sport,9.7136,23.5481,NULL,NULL
467,20,NULL,"U ",Half-Finger Gloves,Black,L,"S ",Sport,9.1593,24.49,NULL,Current
468,20,NULL,"U ",Full-Finger Gloves,Black,S,"M ",Mountain,15.6709,37.99,NULL,NULL
469,20,NULL,"U ",Full-Finger Gloves,Black,M,"M ",Mountain,15.6709,37.99,NULL,NULL
470,20,NULL,"U ",Full-Finger Gloves,Black,L,"M ",Mountain,15.6709,37.99,NULL,NULL
471,25,NULL,"U ",Classic Vest,Blue,S,"S ",Sport,23.749,63.50,NULL,Current
472,25,NULL,"U ",Classic Vest,Blue,M,"S ",Sport,23.749,63.50,NULL,Current
473,25,NULL,"U ",Classic Vest,Blue,L,"S ",Sport,23.749,63.50,NULL,Current
474,22,NULL,"W ",Women's Mountain Shorts,Black,S,"M ",Mountain,26.1763,69.99,NULL,Current
475,22,NULL,"W ",Women's Mountain Shorts,Black,M,"M ",Mountain,26.1763,69.99,NULL,Current
476,22,NULL,"W ",Women's Mountain Shorts,Black,L,"M ",Mountain,26.1763,69.99,NULL,Current
477,28,NULL,NULL,Water Bottle,NA,NULL,"S ",Sport,1.8663,4.99,NULL,Current
478,28,NULL,NULL,Mountain Bottle Cage,NA,NULL,"M ",Mountain,3.7363,9.99,NULL,Current
479,28,NULL,NULL,Road Bottle Cage,NA,NULL,"R ",Road,3.3623,8.99,NULL,Current
480,37,NULL,NULL,Patch kit,NA,NULL,"S ",Sport,0.8565,2.29,NULL,Current
481,23,NULL,"U ",Racing Socks,White,M,"R ",Road,3.3623,8.99,NULL,Current
482,23,NULL,"U ",Racing Socks,White,L,"R ",Road,3.3623,8.99,NULL,Current
483,26,NULL,NULL,Hitch Rack - 4-Bike,NA,NULL,"S ",Sport,44.88,120.00,NULL,Current
484,29,NULL,NULL,Bike Wash,NA,NULL,"S ",Sport,2.9733,7.95,NULL,Current
485,30,NULL,NULL,Fender Set - Mountain,NA,NULL,"M ",Mountain,8.2205,21.98,NULL,Current
486,27,NULL,NULL,All-Purpose Bike Stand,NA,NULL,"M ",Mountain,59.466,159.00,NULL,Current
487,32,NULL,NULL,Hydration Pack,Silver,70,"S ",Sport,20.5663,54.99,NULL,Current
488,21,NULL,"U ",Short-Sleeve Classic Jersey,Yellow,S,"S ",Sport,41.5723,53.99,NULL,Current
489,21,NULL,"U ",Short-Sleeve Classic Jersey,Yellow,M,"S ",Sport,41.5723,53.99,NULL,Current
490,21,NULL,"U ",Short-Sleeve Classic Jersey,Yellow,L,"S ",Sport,41.5723,53.99,NULL,Current
491,21,NULL,"U ",Short-Sleeve Classic Jersey,Yellow,XL,"S ",Sport,41.5723,53.99,NULL,Current
492,16,"H ","U ",HL Touring Frame,Yellow,60,"T ",Touring,601.7437,1003.91,3.08,Current
493,16,"L ","U ",LL Touring Frame,Yellow,62,"T ",Touring,199.8519,333.42,3.2,Current
494,16,"H ","U ",HL Touring Frame,Yellow,46,"T ",Touring,601.7437,1003.91,2.96,Current
495,16,"H ","U ",HL Touring Frame,Yellow,50,"T ",Touring,601.7437,1003.91,3,Current
496,16,"H ","U ",HL Touring Frame,Yellow,54,"T ",Touring,601.7437,1003.91,3.04,Current
497,16,"H ","U ",HL Touring Frame,Blue,46,"T ",Touring,601.7437,1003.91,2.96,Current
498,16,"H ","U ",HL Touring Frame,Blue,50,"T ",Touring,601.7437,1003.91,3,Current
499,16,"H ","U ",HL Touring Frame,Blue,54,"T ",Touring,601.7437,1003.91,3.04,Current
500,16,"H ","U ",HL Touring Frame,Blue,60,"T ",Touring,601.7437,1003.91,3.08,Current
501,9,NULL,NULL,Rear Derailleur,Silver,NULL,NULL,Not Applicable,53.9282,121.46,215,Current
502,16,"L ","U ",LL Touring Frame,Blue,50,"T ",Touring,199.8519,333.42,3.1,Current
503,16,"L ","U ",LL Touring Frame,Blue,54,"T ",Touring,199.8519,333.42,3.14,Current
504,16,"L ","U ",LL Touring Frame,Blue,58,"T ",Touring,199.8519,333.42,3.16,Current
505,16,"L ","U ",LL Touring Frame,Blue,62,"T ",Touring,199.8519,333.42,3.2,Current
506,16,"L ","U ",LL Touring Frame,Yellow,44,"T ",Touring,199.8519,333.42,3.02,Current
507,16,"L ","U ",LL Touring Frame,Yellow,50,"T ",Touring,199.8519,333.42,3.1,Current
508,16,"L ","U ",LL Touring Frame,Yellow,54,"T ",Touring,199.8519,333.42,3.14,Current
509,16,"L ","U ",LL Touring Frame,Yellow,58,"T ",Touring,199.8519,333.42,3.16,Current
510,16,"L ","U ",LL Touring Frame,Blue,44,"T ",Touring,199.8519,333.42,3.02,Current
511,12,"M ","W ",ML Mountain Frame-W,Silver,40,"M ",Mountain,199.3757,364.09,2.77,Current
512,12,"M ","W ",ML Mountain Frame-W,Silver,42,"M ",Mountain,199.3757,364.09,2.81,Current
513,12,"M ","W ",ML Mountain Frame-W,Silver,46,"M ",Mountain,199.3757,364.09,2.85,Current
514,6,NULL,NULL,Rear Brakes,Silver,NULL,NULL,Not Applicable,47.286,106.50,317,Current
515,15,"L ",NULL,LL Mountain Seat/Saddle 2,NA,NULL,"M ",Mountain,12.0413,27.12,NULL,Current
516,15,"M ",NULL,ML Mountain Seat/Saddle 2,NA,NULL,"M ",Mountain,17.3782,39.14,NULL,Current
517,15,"H ",NULL,HL Mountain Seat/Saddle 2,NA,NULL,"M ",Mountain,23.3722,52.64,NULL,Current
518,15,"L ",NULL,LL Road Seat/Saddle 1,NA,NULL,"R ",Road,12.0413,27.12,NULL,Current
519,15,"M ",NULL,ML Road Seat/Saddle 2,NA,NULL,"T ",Touring,17.3782,39.14,NULL,Current
520,15,"H ",NULL,HL Road Seat/Saddle 2,NA,NULL,"R ",Road,23.3722,52.64,NULL,Current
521,15,"L ",NULL,LL Touring Seat/Saddle,NA,NULL,"T ",Touring,12.0413,27.12,NULL,Current
522,15,"M ",NULL,ML Touring Seat/Saddle,NA,NULL,"T ",Touring,17.3782,39.14,NULL,Current
523,15,"H ",NULL,HL Touring Seat/Saddle,NA,NULL,"T ",Touring,23.3722,52.64,NULL,Current
524,12,"L ","U ",LL Mountain Frame,Silver,42,"M ",Mountain,144.5938,264.05,2.92,Current
525,12,"L ","U ",LL Mountain Frame,Silver,44,"M ",Mountain,144.5938,264.05,2.96,Current
526,12,"L ","U ",LL Mountain Frame,Silver,48,"M ",Mountain,144.5938,264.05,3,Current
527,12,"L ","U ",LL Mountain Frame,Silver,52,"M ",Mountain,144.5938,264.05,3.04,Current
528,37,NULL,NULL,Mountain Tire Tube,NA,NULL,"M ",Mountain,1.8663,4.99,NULL,Current
529,37,NULL,NULL,Road Tire Tube,NA,NULL,"R ",Road,1.4923,3.99,NULL,Current
530,37,NULL,NULL,Touring Tire Tube,NA,NULL,"T ",Touring,1.8663,4.99,NULL,Current
531,12,"L ","U ",LL Mountain Frame,Black,42,"M ",Mountain,136.785,249.79,2.92,Current
532,12,"L ","U ",LL Mountain Frame,Black,44,"M ",Mountain,136.785,249.79,2.96,Current
533,12,"L ","U ",LL Mountain Frame,Black,48,"M ",Mountain,136.785,249.79,3,Current
534,12,"L ","U ",LL Mountain Frame,Black,52,"M ",Mountain,136.785,249.79,3.04,Current
535,37,"L ",NULL,LL Mountain Tire,NA,NULL,"M ",Mountain,9.3463,24.99,NULL,Current
536,37,"M ",NULL,ML Mountain Tire,NA,NULL,"M ",Mountain,11.2163,29.99,NULL,Current
537,37,"H ",NULL,HL Mountain Tire,NA,NULL,"M ",Mountain,13.09,35.00,NULL,Current
538,37,"L ",NULL,LL Road Tire,NA,NULL,"R ",Road,8.0373,21.49,NULL,Current
539,37,"M ",NULL,ML Road Tire,NA,NULL,"R ",Road,9.3463,24.99,NULL,Current
540,37,"H ",NULL,HL Road Tire,NA,NULL,"R ",Road,12.1924,32.60,NULL,Current
541,37,NULL,NULL,Touring Tire,NA,NULL,"T ",Touring,10.8423,28.99,NULL,Current
542,13,"L ",NULL,LL Mountain Pedal,Silver/Black,NULL,"M ",Mountain,17.9776,40.49,218,Current
543,13,"M ",NULL,ML Mountain Pedal,Silver/Black,NULL,"M ",Mountain,27.568,62.09,215,Current
544,13,"H ",NULL,HL Mountain Pedal,Silver/Black,NULL,"M ",Mountain,35.9596,80.99,185,Current
545,13,"L ",NULL,LL Road Pedal,Silver/Black,NULL,"R ",Road,17.9776,40.49,189,Current
546,13,"M ",NULL,ML Road Pedal,Silver/Black,NULL,"R ",Road,27.568,62.09,168,Current
547,13,"H ",NULL,HL Road Pedal,Silver/Black,NULL,"R ",Road,35.9596,80.99,149,Current
548,13,NULL,NULL,Touring Pedal,Silver/Black,NULL,"T ",Touring,35.9596,80.99,NULL,Current
549,12,"M ","W ",ML Mountain Frame-W,Silver,38,"M ",Mountain,199.3757,364.09,2.73,Current
550,12,"L ","U ",LL Mountain Frame,Black,40,"M ",Mountain,136.785,249.79,2.88,Current
551,12,"L ","U ",LL Mountain Frame,Silver,40,"M ",Mountain,144.5938,264.05,2.88,Current
552,9,NULL,NULL,Front Derailleur,Silver,NULL,NULL,Not Applicable,40.6216,91.49,88,Current
553,4,"L ",NULL,LL Touring Handlebars,NA,NULL,"T ",Touring,20.464,46.09,NULL,Current
554,4,"H ",NULL,HL Touring Handlebars,NA,NULL,"T ",Touring,40.6571,91.57,NULL,Current
555,6,NULL,NULL,Front Brakes,Silver,NULL,NULL,Not Applicable,47.286,106.50,317,Current
556,8,"L ",NULL,LL Crankset,Black,NULL,NULL,Not Applicable,77.9176,175.49,600,Current
557,8,"M ",NULL,ML Crankset,Black,NULL,NULL,Not Applicable,113.8816,256.49,635,Current
558,8,"H ",NULL,HL Crankset,Black,NULL,NULL,Not Applicable,179.8156,404.99,575,Current
559,7,NULL,NULL,Chain,Silver,NULL,NULL,Not Applicable,8.9866,20.24,NULL,Current
560,3,"M ","U ",Touring-2000,Blue,60,"T ",Touring,755.1508,1214.85,27.9,Current
561,3,"H ","U ",Touring-1000,Yellow,46,"T ",Touring,1481.9379,2384.07,25.13,Current
562,3,"H ","U ",Touring-1000,Yellow,50,"T ",Touring,1481.9379,2384.07,25.42,Current
563,3,"H ","U ",Touring-1000,Yellow,54,"T ",Touring,1481.9379,2384.07,25.68,Current
564,3,"H ","U ",Touring-1000,Yellow,60,"T ",Touring,1481.9379,2384.07,25.9,Current
565,3,"L ","U ",Touring-3000,Blue,54,"T ",Touring,461.4448,742.35,29.68,Current
566,3,"L ","U ",Touring-3000,Blue,58,"T ",Touring,461.4448,742.35,29.9,Current
567,3,"L ","U ",Touring-3000,Blue,62,"T ",Touring,461.4448,742.35,30,Current
568,3,"L ","U ",Touring-3000,Yellow,44,"T ",Touring,461.4448,742.35,28.77,Current
569,3,"L ","U ",Touring-3000,Yellow,50,"T ",Touring,461.4448,742.35,29.13,Current
570,3,"L ","U ",Touring-3000,Yellow,54,"T ",Touring,461.4448,742.35,29.42,Current
571,3,"L ","U ",Touring-3000,Yellow,58,"T ",Touring,461.4448,742.35,29.79,Current
572,3,"L ","U ",Touring-3000,Yellow,62,"T ",Touring,461.4448,742.35,30,Current
573,3,"H ","U ",Touring-1000,Blue,46,"T ",Touring,1481.9379,2384.07,25.13,Current
574,3,"H ","U ",Touring-1000,Blue,50,"T ",Touring,1481.9379,2384.07,25.42,Current
575,3,"H ","U ",Touring-1000,Blue,54,"T ",Touring,1481.9379,2384.07,25.68,Current
576,3,"H ","U ",Touring-1000,Blue,60,"T ",Touring,1481.9379,2384.07,25.9,Current
577,3,"M ","U ",Touring-2000,Blue,46,"T ",Touring,755.1508,1214.85,27.13,Current
578,3,"M ","U ",Touring-2000,Blue,50,"T ",Touring,755.1508,1214.85,27.42,Current
579,3,"M ","U ",Touring-2000,Blue,54,"T ",Touring,755.1508,1214.85,27.68,Current
580,2,"M ","W ",Road-350-W,Yellow,40,"R ",Road,1082.51,1700.99,15.35,Current
581,2,"M ","W ",Road-350-W,Yellow,42,"R ",Road,1082.51,1700.99,15.77,Current
582,2,"M ","W ",Road-350-W,Yellow,44,"R ",Road,1082.51,1700.99,16.13,Current
583,2,"M ","W ",Road-350-W,Yellow,48,"R ",Road,1082.51,1700.99,16.42,Current
584,2,"L ","U ",Road-750,Black,58,"R ",Road,343.6496,539.99,20.79,Current
585,3,"L ","U ",Touring-3000,Blue,44,"T ",Touring,461.4448,742.35,28.77,Current
586,3,"L ","U ",Touring-3000,Blue,50,"T ",Touring,461.4448,742.35,29.13,Current
587,1,"M ","W ",Mountain-400-W,Silver,38,"M ",Mountain,419.7784,769.49,26.35,Current
588,1,"M ","W ",Mountain-400-W,Silver,40,"M ",Mountain,419.7784,769.49,26.77,Current
589,1,"M ","W ",Mountain-400-W,Silver,42,"M ",Mountain,419.7784,769.49,27.13,Current
590,1,"M ","W ",Mountain-400-W,Silver,46,"M ",Mountain,419.7784,769.49,27.42,Current
591,1,"L ","U ",Mountain-500,Silver,40,"M ",Mountain,308.2179,564.99,27.35,Current
592,1,"L ","U ",Mountain-500,Silver,42,"M ",Mountain,308.2179,564.99,27.77,Current
593,1,"L ","U ",Mountain-500,Silver,44,"M ",Mountain,308.2179,564.99,28.13,Current
594,1,"L ","U ",Mountain-500,Silver,48,"M ",Mountain,308.2179,564.99,28.42,Current
595,1,"L ","U ",Mountain-500,Silver,52,"M ",Mountain,308.2179,564.99,28.68,Current
596,1,"L ","U ",Mountain-500,Black,40,"M ",Mountain,294.5797,539.99,27.35,Current
597,1,"L ","U ",Mountain-500,Black,42,"M ",Mountain,294.5797,539.99,27.77,Current
598,1,"L ","U ",Mountain-500,Black,44,"M ",Mountain,294.5797,539.99,28.13,Current
599,1,"L ","U ",Mountain-500,Black,48,"M ",Mountain,294.5797,539.99,28.42,Current
600,1,"L ","U ",Mountain-500,Black,52,"M ",Mountain,294.5797,539.99,28.68,Current
601,5,"L ",NULL,LL Bottom Bracket,NA,NULL,NULL,Not Applicable,23.9716,53.99,223,Current
602,5,"M ",NULL,ML Bottom Bracket,NA,NULL,NULL,Not Applicable,44.9506,101.24,168,Current
603,5,"H ",NULL,HL Bottom Bracket,NA,NULL,NULL,Not Applicable,53.9416,121.49,170,Current
604,2,"L ","U ",Road-750,Black,44,"R ",Road,343.6496,539.99,19.77,Current
605,2,"L ","U ",Road-750,Black,48,"R ",Road,343.6496,539.99,20.13,Current
606,2,"L ","U ",Road-750,Black,52,"R ",Road,343.6496,539.99,20.42,Current
