event_date,event_name,event_count
20201217,first_visit,3821
20201217,page_view,18136
20201217,purchase,126
20201217,scroll,7877
20201217,select_item,864
20201217,select_promotion,136
20201217,session_start,5283
20201217,user_engagement,15432
20201217,view_item,6142
20201217,view_promotion,2696
20201217,view_search_results,343
20201218,add_payment_info,236
20201218,add_shipping_info,324
20201218,add_to_cart,1629
20201218,begin_checkout,938
20201218,click,19
20201218,first_visit,3547
20201218,page_view,16028
20201218,purchase,107
20201218,scroll,6260
20201218,select_item,679
20201218,select_promotion,146
20201218,session_start,4786
20201218,user_engagement,13482
20201218,view_item,5374
20201218,view_promotion,2788
20201218,view_search_results,399
20201219,add_payment_info,115
20201219,add_shipping_info,177
20201219,add_to_cart,776
20201219,begin_checkout,526
20201219,click,16
20201219,first_visit,2774
20201219,page_view,10728
20201219,purchase,52
20201219,scroll,3842
20201219,select_item,407
20201219,select_promotion,107
20201219,session_start,3558
20201219,user_engagement,8784
20201219,view_item,3113
20201219,view_promotion,2054
20201219,view_search_results,313
20201220,add_payment_info,62
20201220,add_shipping_info,127
20201220,add_to_cart,535
20201220,begin_checkout,375
20201220,click,8
20201220,first_visit,2562
20201220,page_view,8552
20201220,purchase,20
20201220,scroll,3024
20201220,select_item,277
20201220,select_promotion,101
20201220,session_start,3247
20201220,user_engagement,6886
20201220,view_item,2389
20201220,view_promotion,1664
20201220,view_search_results,242
20201221,add_payment_info,112
20201221,add_shipping_info,180
20201221,add_to_cart,841
20201221,begin_checkout,534
20201221,click,23
20201221,first_visit,2939
20201221,page_view,12294
20201221,purchase,53
20201221,scroll,4829
20201221,select_item,516
20201221,select_promotion,108
20201221,session_start,3952
20201221,user_engagement,10206
20201221,view_item,3542
20201221,view_promotion,2250
20201221,view_search_results,244
20201222,add_payment_info,126
20201222,add_shipping_info,183
20201222,add_to_cart,1103
20201222,begin_checkout,546
20201222,click,22
20201222,first_visit,2718
20201222,page_view,12775
20201222,purchase,60
20201222,scroll,5093
20201222,select_item,626
20201222,select_promotion,99
20201222,session_start,3793
20201222,user_engagement,10713
20201222,view_item,4286
20201222,view_promotion,2113
20201222,view_search_results,263
20201223,add_payment_info,155
20201223,add_shipping_info,197
20201223,add_to_cart,1116
20201223,begin_checkout,589
20201223,click,13
20201223,first_visit,2527
20201223,page_view,11356
20201223,purchase,67
20201223,scroll,4574
20201223,select_item,470
20201223,select_promotion,88
20201223,session_start,3409
20201223,user_engagement,9615
20201223,view_item,3750
20201223,view_promotion,1899
20201223,view_search_results,215
20201224,add_payment_info,47
20201224,add_shipping_info,63
20201224,add_to_cart,483
20201224,begin_checkout,188
20201224,click,3
20201224,first_visit,2241
20201224,page_view,7357
20201224,purchase,23
20201224,scroll,3081
20201224,select_item,318
20201224,select_promotion,92
20201224,session_start,2774
20201224,user_engagement,5911
20201224,view_item,2271
20201224,view_promotion,1078
20201224,view_search_results,209
20201225,add_payment_info,47
20201225,add_shipping_info,68
20201225,add_to_cart,462
20201225,begin_checkout,202
20201225,click,7
20201225,first_visit,2207
20201225,page_view,5956
20201225,purchase,17
20201225,scroll,2218
20201225,select_item,197
20201225,select_promotion,53
20201225,session_start,2624
20201225,user_engagement,4716
20201225,view_item,1639
20201225,view_promotion,780
20201225,view_search_results,162
20201226,add_payment_info,40
20201226,add_shipping_info,48
20201226,add_to_cart,338
20201226,begin_checkout,143
20201226,click,4
20201226,first_visit,2209
20201226,page_view,6291
20201226,purchase,17
20201226,scroll,2474
20201226,select_item,178
20201226,select_promotion,44
20201226,session_start,2651
20201226,user_engagement,4925
20201226,view_item,1730
20201226,view_promotion,881
20201226,view_search_results,148
20201227,add_payment_info,52
20201227,add_shipping_info,71
20201227,add_to_cart,500
20201227,begin_checkout,211
20201227,click,3
20201227,first_visit,2179
20201227,page_view,6226
20201227,purchase,20
20201227,scroll,2594
20201227,select_item,200
20201227,select_promotion,51
20201227,session_start,2646
20201227,user_engagement,4981
20201227,view_item,1681
20201227,view_promotion,913
20201227,view_search_results,168
20201228,add_payment_info,81
20201228,add_shipping_info,101
20201228,add_to_cart,633
20201228,begin_checkout,302
20201228,click,9
20201228,first_visit,2577
20201228,page_view,9831
20201228,purchase,36
20201228,scroll,3758
20201228,select_item,334
20201228,select_promotion,68
20201228,session_start,3329
20201228,user_engagement,7359
20201228,view_item,2638
20201228,view_promotion,1331
20201228,view_search_results,189
20201229,add_payment_info,67
20201229,add_shipping_info,80
20201229,add_to_cart,556
20201229,begin_checkout,239
20201229,click,9
20201229,first_visit,2647
20201229,page_view,11770
20201229,purchase,24
20201229,scroll,3731
20201229,select_item,260
20201229,select_promotion,60
20201229,session_start,3401
20201229,user_engagement,7319
20201229,view_item,2308
20201229,view_promotion,1331
20201229,view_search_results,173
20201230,add_payment_info,62
20201230,add_shipping_info,93
20201230,add_to_cart,400
20201230,begin_checkout,263
20201230,click,9
20201230,first_visit,2514
20201230,page_view,10514
20201230,purchase,37
20201230,scroll,3225
20201230,select_item,228
20201230,select_promotion,67
20201230,session_start,3183
20201230,user_engagement,6210
20201230,view_item,1863
20201230,view_promotion,1189
20201230,view_search_results,205
20201231,add_payment_info,60
20201231,add_shipping_info,84
20201231,add_to_cart,444
20201231,begin_checkout,252
20201231,click,9
20201231,first_visit,2104
20201231,page_view,8535
20201231,purchase,25
20201231,scroll,2475
20201231,select_item,160
20201231,select_promotion,50
20201231,session_start,2588
20201231,user_engagement,5021
20201231,view_item,1639
20201231,view_promotion,920
20201231,view_search_results,171
20210101,add_payment_info,33
20210101,add_shipping_info,54
20210101,add_to_cart,295
20210101,begin_checkout,162
20210101,click,2
20210101,first_visit,1916
20210101,page_view,7906
20210101,purchase,14
20210101,scroll,2113
20210101,select_item,186
20210101,select_promotion,63
20210101,session_start,2289
20210101,user_engagement,4618
20210101,view_item,1498
20210101,view_promotion,798
20210101,view_search_results,149
20210102,add_payment_info,28
20210102,add_shipping_info,48
20210102,add_to_cart,304
20210102,begin_checkout,140
20210102,click,16
20210102,first_visit,2298
20210102,page_view,8450
20210102,purchase,14
20210102,scroll,2279
20210102,select_item,183
20210102,select_promotion,65
20210102,session_start,2705
20210102,user_engagement,4569
20210102,view_item,1390
20210102,view_promotion,948
20210102,view_search_results,162
20210103,add_payment_info,33
20210103,add_shipping_info,51
20210103,add_to_cart,229
20210103,begin_checkout,151
20210103,click,5
20210103,first_visit,2255
20210103,page_view,8812
20210103,purchase,14
20210103,scroll,2529
20210103,select_item,171
20210103,select_promotion,61
20210103,session_start,2753
20210103,user_engagement,4966
20210103,view_item,1615
20210103,view_item_list,2
20210103,view_promotion,953
20210103,view_search_results,143
20210104,add_payment_info,50
20210104,add_shipping_info,61
20210104,add_to_cart,396
20210104,begin_checkout,183
20210104,click,3
20210104,first_visit,2620
20210104,page_view,11010
20210104,purchase,16
20210104,scroll,3439
20210104,select_item,217
20210104,select_promotion,72
20210104,session_start,3319
20210104,user_engagement,6502
20210104,view_item,1983
20210104,view_promotion,1265
20210104,view_search_results,259
20210105,add_payment_info,58
20210105,add_shipping_info,88
20210105,add_to_cart,538
20210105,begin_checkout,260
20210105,click,12
20210105,first_visit,3480
20210105,page_view,14850
20210105,purchase,29
20210105,scroll,4498
20210105,select_item,345
20210105,select_promotion,98
20210105,session_start,4411
20210105,user_engagement,8882
20210105,view_item,2715
20210105,view_promotion,2278
20210105,view_search_results,285
20210106,add_payment_info,93
20210106,add_shipping_info,116
20210106,add_to_cart,656
20210106,begin_checkout,348
20210106,click,13
20210106,first_visit,4736
20210106,page_view,19233
20210106,purchase,31
20210106,scroll,5927
20210106,select_item,410
20210106,select_promotion,156
20210106,session_start,5952
20210106,user_engagement,11112
20210106,view_item,3144
20210106,view_promotion,3830
20210106,view_search_results,319
20210107,add_payment_info,67
20210107,add_shipping_info,127
20210107,add_to_cart,594
20210107,begin_checkout,373
20210107,click,6
20210107,first_visit,3493
20210107,page_view,15375
20210107,purchase,26
20210107,scroll,4635
20210107,select_item,385
20210107,select_promotion,127
20210107,session_start,4608
20210107,user_engagement,9303
20210107,view_item,2798
20210107,view_promotion,2324
20210107,view_search_results,232
20210108,add_payment_info,81
20210108,add_shipping_info,105
20210108,add_to_cart,498
20210108,begin_checkout,308
20210108,click,11
20210108,first_visit,3197
20210108,page_view,14381
20210108,purchase,34
20210108,scroll,4398
20210108,select_item,358
20210108,select_promotion,105
20210108,session_start,4219
20210108,user_engagement,8655
20210108,view_item,2660
20210108,view_promotion,1923
20210108,view_search_results,268
20210109,add_payment_info,42
20210109,add_shipping_info,58
20210109,add_to_cart,462
20210109,begin_checkout,173
20210109,click,8
20210109,first_visit,2553
20210109,page_view,11035
20210109,purchase,20
20210109,scroll,3365
20210109,select_item,261
20210109,select_promotion,80
20210109,session_start,3241
20210109,user_engagement,6572
20210109,view_item,2130
20210109,view_item_list,1
20210109,view_promotion,1337
20210109,view_search_results,292
20210110,add_payment_info,44
20210110,add_shipping_info,58
20210110,add_to_cart,310
20210110,begin_checkout,173
20210110,click,6
20210110,first_visit,2394
20210110,page_view,9674
20210110,purchase,14
20210110,scroll,2839
20210110,select_item,224
20210110,select_promotion,72
20210110,session_start,2976
20210110,user_engagement,5479
20210110,view_item,1778
20210110,view_item_list,1
20210110,view_promotion,1171
20210110,view_search_results,216
20210111,add_payment_info,73
20210111,add_shipping_info,94
20210111,add_to_cart,537
20210111,begin_checkout,280
20210111,click,7
20210111,first_visit,2983
20210111,page_view,13159
20210111,purchase,28
20210111,scroll,4178
20210111,select_item,293
20210111,select_promotion,99
20210111,session_start,3918
20210111,user_engagement,8057
20210111,view_item,2444
20210111,view_promotion,1753
20210111,view_search_results,241
20210112,add_payment_info,95
20210112,add_shipping_info,145
20210112,add_to_cart,745
20210112,begin_checkout,428
20210112,click,13
20210112,first_visit,3491
20210112,page_view,16693
20210112,purchase,48
20210112,scroll,5327
20210112,select_item,408
20210112,select_promotion,133
20210112,session_start,4679
20210112,user_engagement,10340
20210112,view_item,3315
20210112,view_promotion,2377
20210112,view_search_results,261
20210113,add_payment_info,92
20210113,add_shipping_info,134
20210113,add_to_cart,665
20210113,begin_checkout,398
20210113,click,3
20210113,first_visit,3440
20210113,page_view,15653
20210113,purchase,36
20210113,scroll,5091
20210113,select_item,361
20210113,select_promotion,112
20210113,session_start,4478
20210113,user_engagement,9698
20210113,view_item,2990
20210113,view_promotion,2127
20210113,view_search_results,263
20210114,add_payment_info,124
20210114,add_shipping_info,162
20210114,add_to_cart,684
20210114,begin_checkout,469
20210114,click,8
20210114,first_visit,3248
20210114,page_view,15534
20210114,purchase,54
20210114,scroll,5255
20210114,select_item,408
20210114,select_promotion,107
20210114,session_start,4322
20210114,user_engagement,9796
20210114,view_item,3268
20210114,view_promotion,1975
20210114,view_search_results,271
20210115,add_payment_info,98
20210115,add_shipping_info,133
20210115,add_to_cart,572
20210115,begin_checkout,383
20210115,click,9
20210115,first_visit,2972
20210115,page_view,13841
20210115,purchase,47
20210115,scroll,4493
20210115,select_item,335
20210115,select_promotion,93
20210115,session_start,3894
20210115,user_engagement,8646
20210115,view_item,2981
20210115,view_promotion,1649
20210115,view_search_results,259
20210116,add_payment_info,50
20210116,add_shipping_info,97
20210116,add_to_cart,357
20210116,begin_checkout,281
20210116,click,9
20210116,first_visit,2513
20210116,page_view,10556
20210116,purchase,27
20210116,scroll,3227
20210116,select_item,274
20210116,select_promotion,87
20210116,session_start,3149
20210116,user_engagement,6241
20210116,view_item,1938
20210116,view_item_list,1
20210116,view_promotion,1233
20210116,view_search_results,221
20210117,add_payment_info,47
20210117,add_shipping_info,66
20210117,add_to_cart,301
20210117,begin_checkout,193
20210117,click,1
20210117,first_visit,2375
20210117,page_view,9563
20210117,purchase,14
20210117,scroll,2923
20210117,select_item,199
20210117,select_promotion,77
20210117,session_start,2960
20210117,user_engagement,5503
20210117,view_item,1566
20210117,view_promotion,1075
20210117,view_search_results,201
20210118,add_payment_info,44
20210118,add_shipping_info,75
20210118,add_to_cart,388
20210118,begin_checkout,221
20210118,click,6
20210118,first_visit,2735
20210118,page_view,11332
20210118,purchase,19
20210118,scroll,3524
20210118,select_item,209
20210118,select_promotion,85
20210118,session_start,3561
20210118,user_engagement,6686
20210118,view_item,1829
20210118,view_promotion,1440
20210118,view_search_results,204
20210119,add_payment_info,124
20210119,add_shipping_info,158
20210119,add_to_cart,713
20210119,begin_checkout,469
20210119,click,2
20210119,first_visit,3057
20210119,page_view,17099
20210119,purchase,49
20210119,scroll,6583
20210119,select_item,539
20210119,select_promotion,102
20210119,session_start,4146
20210119,user_engagement,11279
20210119,view_item,3933
20210119,view_promotion,1950
20210119,view_search_results,271
20210120,add_payment_info,233
20210120,add_shipping_info,275
20210120,add_to_cart,925
20210120,begin_checkout,804
20210120,click,5
20210120,first_visit,3455
20210120,page_view,21007
20210120,purchase,96
20210120,scroll,8867
20210120,select_item,667
20210120,select_promotion,180
20210120,session_start,4727
20210120,user_engagement,14510
20210120,view_item,5548
20210120,view_promotion,2390
20210120,view_search_results,420
20210121,add_payment_info,122
20210121,add_shipping_info,174
20210121,add_to_cart,642
20210121,begin_checkout,519
20210121,click,5
20210121,first_visit,3398
20210121,page_view,17677
20210121,purchase,52
20210121,scroll,6525
20210121,select_item,401
20210121,select_promotion,90
20210121,session_start,4640
20210121,user_engagement,11470
20210121,view_item,4680
20210121,view_promotion,1940
20210121,view_search_results,351
20210122,add_payment_info,230
20210122,add_shipping_info,309
20210122,add_to_cart,677
20210122,begin_checkout,906
20210122,click,4
20210122,first_visit,2912
20210122,page_view,16803
20210122,purchase,100
20210122,scroll,6290
20210122,select_item,437
20210122,select_promotion,120
20210122,session_start,4034
20210122,user_engagement,10350
20210122,view_item,4486
20210122,view_promotion,1931
20210122,view_search_results,333
20210123,add_payment_info,123
20210123,add_shipping_info,126
20210123,add_to_cart,372
20210123,begin_checkout,375
20210123,click,7
20210123,first_visit,2400
20210123,page_view,11960
20210123,purchase,43
20210123,scroll,4165
20210123,select_item,318
20210123,select_promotion,81
20210123,session_start,3088
20210123,user_engagement,6754
20210123,view_item,2811
20210123,view_item_list,2
20210123,view_promotion,1477
20210123,view_search_results,220
20210124,add_payment_info,74
20210124,add_shipping_info,136
20210124,add_to_cart,473
20210124,begin_checkout,397
20210124,click,7
20210124,first_visit,2278
20210124,page_view,11038
20210124,purchase,36
20210124,scroll,3632
20210124,select_item,282
20210124,select_promotion,62
20210124,session_start,2929
20210124,user_engagement,6174
20210124,view_item,2610
20210124,view_promotion,1342
20210124,view_search_results,232
20210125,add_payment_info,115
20210125,add_shipping_info,158
20210125,add_to_cart,480
20210125,begin_checkout,462
20210125,click,5
20210125,first_visit,2843
20210125,page_view,14582
20210125,purchase,61
20210125,scroll,4940
20210125,select_item,378
20210125,select_promotion,89
20210125,session_start,3865
20210125,user_engagement,8334
20210125,view_item,3269
20210125,view_promotion,1827
20210125,view_search_results,310
20210126,add_payment_info,132
20210126,add_shipping_info,171
20210126,add_to_cart,506
20210126,begin_checkout,413
20210126,click,11
20210126,first_visit,2888
20210126,page_view,14861
20210126,purchase,55
20210126,scroll,5103
20210126,select_item,347
20210126,select_promotion,92
20210126,session_start,4049
20210126,user_engagement,8360
20210126,view_item,3012
20210126,view_promotion,2011
20210126,view_search_results,221
20210127,add_payment_info,142
20210127,add_shipping_info,223
20210127,add_to_cart,575
20210127,begin_checkout,524
20210127,click,4
20210127,first_visit,3047
20210127,page_view,16989
20210127,purchase,54
20210127,scroll,6085
20210127,select_item,396
20210127,select_promotion,115
20210127,session_start,4271
20210127,user_engagement,9863
20210127,view_item,3813
20210127,view_promotion,2241
20210127,view_search_results,323
20210128,add_payment_info,136
20210128,add_shipping_info,151
20210128,add_to_cart,478
20210128,begin_checkout,325
20210128,click,7
20210128,first_visit,2905
20210128,page_view,15149
20210128,purchase,69
20210128,scroll,5414
20210128,select_item,401
20210128,select_promotion,84
20210128,session_start,4057
20210128,user_engagement,8506
20210128,view_item,3321
20210128,view_item_list,2
20210128,view_promotion,1915
20210128,view_search_results,211
20210129,add_payment_info,143
20210129,add_shipping_info,193
20210129,add_to_cart,486
20210129,begin_checkout,421
20210129,click,15
20210129,first_visit,2733
20210129,page_view,14235
20210129,purchase,54
20210129,scroll,5061
20210129,select_item,356
20210129,select_promotion,86
20210129,session_start,3742
20210129,user_engagement,8000
20210129,view_item,3242
20210129,view_promotion,1842
20210129,view_search_results,268
20210130,add_payment_info,62
20210130,add_shipping_info,106
20210130,add_to_cart,369
20210130,begin_checkout,261
20210130,click,4
20210130,first_visit,2131
20210130,page_view,11049
20210130,purchase,31
20210130,scroll,3422
20210130,select_item,243
20210130,select_promotion,84
20210130,session_start,2807
20210130,user_engagement,5867
20210130,view_item,2375
20210130,view_promotion,1373
20210130,view_search_results,211
20210131,add_payment_info,53
20210131,add_shipping_info,100
20210131,add_to_cart,295
20210131,begin_checkout,234
20210131,click,3
20210131,first_visit,2127
20210131,page_view,9498
20210131,purchase,19
20210131,scroll,2870
20210131,select_item,237
20210131,select_promotion,71
20210131,session_start,2760
20210131,user_engagement,5005
20210131,view_item,1829
20210131,view_promotion,1190
20210131,view_search_results,198
