event_date,source,medium,campaign,sessions
20201216,shop.googlemerchandisestore.com,referral,(referral),474
20201216,(data deleted),(data deleted),(data deleted),347
20201216,google,cpc,<Other>,241
20201216,<Other>,organic,(organic),151
20201216,(data deleted),(data deleted),<Other>,7
20201216,<Other>,(data deleted),(data deleted),5
20201216,<Other>,cpc,<Other>,1
20201217,google,organic,(organic),1647
20201217,(direct),(none),(direct),1234
20201217,<Other>,<Other>,<Other>,768
20201217,<Other>,referral,(referral),523
20201217,shop.googlemerchandisestore.com,referral,(referral),393
20201217,(data deleted),(data deleted),(data deleted),316
20201217,google,cpc,<Other>,252
20201217,<Other>,organic,(organic),132
20201217,<Other>,(data deleted),(data deleted),9
20201217,(data deleted),(data deleted),<Other>,8
20201218,google,organic,(organic),1527
20201218,(direct),(none),(direct),1149
20201218,<Other>,<Other>,<Other>,719
20201218,<Other>,referral,(referral),449
20201218,shop.googlemerchandisestore.com,referral,(referral),380
20201218,(data deleted),(data deleted),(data deleted),230
20201218,google,cpc,<Other>,185
20201218,<Other>,organic,(organic),130
20201218,(data deleted),(data deleted),<Other>,9
20201218,<Other>,(data deleted),(data deleted),4
20201219,google,organic,(organic),1094
20201219,(direct),(none),(direct),886
20201219,<Other>,<Other>,<Other>,534
20201219,<Other>,referral,(referral),349
20201219,shop.googlemerchandisestore.com,referral,(referral),250
20201219,google,cpc,<Other>,177
20201219,(data deleted),(data deleted),(data deleted),171
20201219,<Other>,organic,(organic),93
20201219,<Other>,(data deleted),(data deleted),2
20201219,(data deleted),(data deleted),<Other>,2
20201220,google,organic,(organic),1060
20201220,(direct),(none),(direct),756
20201220,<Other>,<Other>,<Other>,503
20201220,<Other>,referral,(referral),293
20201220,shop.googlemerchandisestore.com,referral,(referral),239
20201220,(data deleted),(data deleted),(data deleted),156
20201220,google,cpc,<Other>,140
20201220,<Other>,organic,(organic),93
20201220,(data deleted),(data deleted),<Other>,4
20201220,<Other>,(data deleted),(data deleted),3
20201221,google,organic,(organic),1242
20201221,(direct),(none),(direct),899
20201221,<Other>,<Other>,<Other>,588
20201221,<Other>,referral,(referral),409
20201221,shop.googlemerchandisestore.com,referral,(referral),312
20201221,(data deleted),(data deleted),(data deleted),229
20201221,google,cpc,<Other>,160
20201221,<Other>,organic,(organic),102
20201221,<Other>,(data deleted),(data deleted),5
20201221,(data deleted),(data deleted),<Other>,4
20201222,google,organic,(organic),1197
20201222,(direct),(none),(direct),838
20201222,<Other>,<Other>,<Other>,570
20201222,<Other>,referral,(referral),353
20201222,shop.googlemerchandisestore.com,referral,(referral),312
20201222,(data deleted),(data deleted),(data deleted),235
20201222,google,cpc,<Other>,157
20201222,<Other>,organic,(organic),117
20201222,<Other>,(data deleted),(data deleted),9
20201222,(data deleted),(data deleted),<Other>,3
20201223,google,organic,(organic),1074
20201223,(direct),(none),(direct),777
20201223,<Other>,<Other>,<Other>,528
20201223,<Other>,referral,(referral),327
20201223,shop.googlemerchandisestore.com,referral,(referral),258
20201223,(data deleted),(data deleted),(data deleted),186
20201223,google,cpc,<Other>,144
20201223,<Other>,organic,(organic),104
20201223,(data deleted),(data deleted),<Other>,6
20201223,<Other>,(data deleted),(data deleted),2
20201224,google,organic,(organic),877
20201224,(direct),(none),(direct),626
20201224,<Other>,<Other>,<Other>,456
20201224,<Other>,referral,(referral),260
20201224,shop.googlemerchandisestore.com,referral,(referral),201
20201224,google,cpc,<Other>,145
20201224,(data deleted),(data deleted),(data deleted),116
20201224,<Other>,organic,(organic),89
20201224,(data deleted),(data deleted),<Other>,2
20201224,<Other>,(data deleted),(data deleted),1
20201225,google,organic,(organic),867
20201225,(direct),(none),(direct),590
20201225,<Other>,<Other>,<Other>,408
20201225,<Other>,referral,(referral),264
20201225,shop.googlemerchandisestore.com,referral,(referral),186
20201225,google,cpc,<Other>,144
20201225,(data deleted),(data deleted),(data deleted),93
20201225,<Other>,organic,(organic),69
20201225,<Other>,(data deleted),(data deleted),1
20201225,(data deleted),(data deleted),<Other>,1
20201226,google,organic,(organic),881
20201226,(direct),(none),(direct),646
20201226,<Other>,<Other>,<Other>,425
20201226,<Other>,referral,(referral),233
20201226,shop.googlemerchandisestore.com,referral,(referral),167
20201226,google,cpc,<Other>,126
20201226,(data deleted),(data deleted),(data deleted),94
20201226,<Other>,organic,(organic),75
20201226,<Other>,(data deleted),(data deleted),2
20201226,(data deleted),(data deleted),<Other>,2
20201227,google,organic,(organic),902
20201227,(direct),(none),(direct),607
20201227,<Other>,<Other>,<Other>,404
20201227,<Other>,referral,(referral),256
20201227,shop.googlemerchandisestore.com,referral,(referral),177
20201227,google,cpc,<Other>,124
20201227,(data deleted),(data deleted),(data deleted),105
20201227,<Other>,organic,(organic),66
20201227,(data deleted),(data deleted),<Other>,3
20201227,<Other>,(data deleted),(data deleted),2
20201228,google,organic,(organic),1055
20201228,(direct),(none),(direct),782
20201228,<Other>,<Other>,<Other>,493
20201228,<Other>,referral,(referral),322
20201228,shop.googlemerchandisestore.com,referral,(referral),244
20201228,(data deleted),(data deleted),(data deleted),158
20201228,google,cpc,<Other>,150
20201228,<Other>,organic,(organic),120
20201228,<Other>,(data deleted),(data deleted),3
20201228,(data deleted),(data deleted),<Other>,2
20201229,google,organic,(organic),1094
20201229,(direct),(none),(direct),818
20201229,<Other>,<Other>,<Other>,522
20201229,<Other>,referral,(referral),307
20201229,shop.googlemerchandisestore.com,referral,(referral),228
20201229,(data deleted),(data deleted),(data deleted),166
20201229,google,cpc,<Other>,156
20201229,<Other>,organic,(organic),106
20201229,<Other>,(data deleted),(data deleted),2
20201229,(data deleted),(data deleted),<Other>,1
20201230,google,organic,(organic),1019
20201230,(direct),(none),(direct),751
20201230,<Other>,<Other>,<Other>,460
20201230,<Other>,referral,(referral),333
20201230,shop.googlemerchandisestore.com,referral,(referral),253
20201230,google,cpc,<Other>,134
20201230,(data deleted),(data deleted),(data deleted),132
20201230,<Other>,organic,(organic),98
20201230,google,<Other>,<Other>,1
20201230,(data deleted),(data deleted),<Other>,1
20201231,google,organic,(organic),862
20201231,(direct),(none),(direct),612
20201231,<Other>,<Other>,<Other>,388
20201231,<Other>,referral,(referral),228
20201231,shop.googlemerchandisestore.com,referral,(referral),175
20201231,google,cpc,<Other>,118
20201231,(data deleted),(data deleted),(data deleted),112
20201231,<Other>,organic,(organic),90
20201231,(data deleted),(data deleted),<Other>,2
20210101,google,organic,(organic),746
20210101,(direct),(none),(direct),564
20210101,<Other>,<Other>,<Other>,377
20210101,<Other>,referral,(referral),211
20210101,shop.googlemerchandisestore.com,referral,(referral),134
20210101,google,cpc,<Other>,103
20210101,(data deleted),(data deleted),(data deleted),85
20210101,<Other>,organic,(organic),64
20210101,(data deleted),(data deleted),<Other>,3
20210101,<Other>,(data deleted),(data deleted),2
20210102,google,organic,(organic),896
20210102,(direct),(none),(direct),633
20210102,<Other>,<Other>,<Other>,428
20210102,<Other>,referral,(referral),281
20210102,shop.googlemerchandisestore.com,referral,(referral),149
20210102,google,cpc,<Other>,147
20210102,(data deleted),(data deleted),(data deleted),96
20210102,<Other>,organic,(organic),72
20210102,(data deleted),(data deleted),<Other>,3
20210103,google,organic,(organic),891
20210103,(direct),(none),(direct),634
20210103,<Other>,<Other>,<Other>,476
20210103,<Other>,referral,(referral),280
20210103,shop.googlemerchandisestore.com,referral,(referral),174
20210103,google,cpc,<Other>,109
20210103,(data deleted),(data deleted),(data deleted),92
20210103,<Other>,organic,(organic),91
20210103,(data deleted),(data deleted),<Other>,4
20210103,<Other>,(data deleted),(data deleted),2
20210104,google,organic,(organic),1066
20210104,(direct),(none),(direct),784
20210104,<Other>,<Other>,<Other>,510
20210104,<Other>,referral,(referral),323
20210104,shop.googlemerchandisestore.com,referral,(referral),229
20210104,google,cpc,<Other>,162
20210104,(data deleted),(data deleted),(data deleted),143
20210104,<Other>,organic,(organic),94
20210104,(data deleted),(data deleted),<Other>,3
20210104,<Other>,(data deleted),(data deleted),3
20210105,google,organic,(organic),1476
20210105,(direct),(none),(direct),1021
20210105,<Other>,<Other>,<Other>,664
20210105,<Other>,referral,(referral),438
20210105,shop.googlemerchandisestore.com,referral,(referral),306
20210105,google,cpc,<Other>,197
20210105,(data deleted),(data deleted),(data deleted),176
20210105,<Other>,organic,(organic),130
20210105,<Other>,(data deleted),(data deleted),2
20210106,google,organic,(organic),1930
20210106,(direct),(none),(direct),1408
20210106,<Other>,<Other>,<Other>,902
20210106,<Other>,referral,(referral),567
20210106,shop.googlemerchandisestore.com,referral,(referral),421
20210106,(data deleted),(data deleted),(data deleted),263
20210106,google,cpc,<Other>,261
20210106,<Other>,organic,(organic),187
20210106,(data deleted),(data deleted),<Other>,8
20210106,<Other>,(data deleted),(data deleted),4
20210107,google,organic,(organic),1539
20210107,(direct),(none),(direct),1061
20210107,<Other>,<Other>,<Other>,680
20210107,<Other>,referral,(referral),406
20210107,shop.googlemerchandisestore.com,referral,(referral),335
20210107,(data deleted),(data deleted),(data deleted),239
20210107,google,cpc,<Other>,206
20210107,<Other>,organic,(organic),136
20210107,(data deleted),(data deleted),<Other>,4
20210107,<Other>,(data deleted),(data deleted),1
20210108,google,organic,(organic),1337
20210108,(direct),(none),(direct),1006
20210108,<Other>,<Other>,<Other>,619
20210108,<Other>,referral,(referral),401
20210108,shop.googlemerchandisestore.com,referral,(referral),311
20210108,(data deleted),(data deleted),(data deleted),213
20210108,google,cpc,<Other>,183
20210108,<Other>,organic,(organic),136
20210108,(data deleted),(data deleted),<Other>,8
20210108,<Other>,(data deleted),(data deleted),3
20210109,google,organic,(organic),1067
20210109,(direct),(none),(direct),757
20210109,<Other>,<Other>,<Other>,485
20210109,<Other>,referral,(referral),304
20210109,shop.googlemerchandisestore.com,referral,(referral),241
20210109,(data deleted),(data deleted),(data deleted),147
20210109,google,cpc,<Other>,134
20210109,<Other>,organic,(organic),103
20210109,(data deleted),(data deleted),<Other>,1
20210110,google,organic,(organic),968
20210110,(direct),(none),(direct),702
20210110,<Other>,<Other>,<Other>,479
20210110,<Other>,referral,(referral),245
20210110,shop.googlemerchandisestore.com,referral,(referral),200
20210110,google,cpc,<Other>,153
20210110,(data deleted),(data deleted),(data deleted),120
20210110,<Other>,organic,(organic),100
20210110,<Other>,(data deleted),(data deleted),4
20210110,(data deleted),(data deleted),<Other>,3
20210111,google,organic,(organic),1266
20210111,(direct),(none),(direct),896
20210111,<Other>,<Other>,<Other>,624
20210111,<Other>,referral,(referral),367
20210111,shop.googlemerchandisestore.com,referral,(referral),273
20210111,(data deleted),(data deleted),(data deleted),208
20210111,google,cpc,<Other>,162
20210111,<Other>,organic,(organic),116
20210111,(data deleted),(data deleted),<Other>,3
20210112,google,organic,(organic),1475
20210112,(direct),(none),(direct),1084
20210112,<Other>,<Other>,<Other>,721
20210112,<Other>,referral,(referral),462
20210112,shop.googlemerchandisestore.com,referral,(referral),340
20210112,(data deleted),(data deleted),(data deleted),246
20210112,google,cpc,<Other>,202
20210112,<Other>,organic,(organic),137
20210112,(data deleted),(data deleted),<Other>,5
20210112,<Other>,(data deleted),(data deleted),5
20210113,google,organic,(organic),1377
20210113,(direct),(none),(direct),1078
20210113,<Other>,<Other>,<Other>,676
20210113,<Other>,referral,(referral),424
20210113,shop.googlemerchandisestore.com,referral,(referral),319
20210113,(data deleted),(data deleted),(data deleted),236
20210113,google,cpc,<Other>,215
20210113,<Other>,organic,(organic),146
20210113,<Other>,(data deleted),(data deleted),3
20210113,(data deleted),(data deleted),<Other>,3
20210114,google,organic,(organic),1359
20210114,(direct),(none),(direct),1038
20210114,<Other>,<Other>,<Other>,626
20210114,<Other>,referral,(referral),395
20210114,shop.googlemerchandisestore.com,referral,(referral),348
20210114,(data deleted),(data deleted),(data deleted),225
20210114,google,cpc,<Other>,187
20210114,<Other>,organic,(organic),135
20210114,<Other>,(data deleted),(data deleted),6
20210114,(data deleted),(data deleted),<Other>,2
20210115,google,organic,(organic),1246
20210115,(direct),(none),(direct),937
20210115,<Other>,<Other>,<Other>,593
20210115,<Other>,referral,(referral),383
20210115,shop.googlemerchandisestore.com,referral,(referral),268
20210115,(data deleted),(data deleted),(data deleted),190
20210115,google,cpc,<Other>,160
20210115,<Other>,organic,(organic),108
20210115,(data deleted),(data deleted),<Other>,6
20210115,<Other>,(data deleted),(data deleted),2
20210116,google,organic,(organic),1000
20210116,(direct),(none),(direct),768
20210116,<Other>,<Other>,<Other>,482
20210116,<Other>,referral,(referral),330
20210116,shop.googlemerchandisestore.com,referral,(referral),218
20210116,(data deleted),(data deleted),(data deleted),128
20210116,google,cpc,<Other>,117
20210116,<Other>,organic,(organic),96
20210116,(data deleted),(data deleted),<Other>,4
20210116,<Other>,(data deleted),(data deleted),3
20210117,google,organic,(organic),1004
20210117,(direct),(none),(direct),686
20210117,<Other>,<Other>,<Other>,438
20210117,<Other>,referral,(referral),289
20210117,shop.googlemerchandisestore.com,referral,(referral),195
20210117,(data deleted),(data deleted),(data deleted),137
20210117,google,cpc,<Other>,129
20210117,<Other>,organic,(organic),78
20210117,(data deleted),(data deleted),<Other>,4
20210118,google,organic,(organic),1187
20210118,(direct),(none),(direct),804
20210118,<Other>,<Other>,<Other>,567
20210118,<Other>,referral,(referral),313
20210118,shop.googlemerchandisestore.com,referral,(referral),275
20210118,(data deleted),(data deleted),(data deleted),172
20210118,google,cpc,<Other>,156
20210118,<Other>,organic,(organic),84
20210118,<Other>,(data deleted),(data deleted),2
20210118,(data deleted),(data deleted),<Other>,1
20210119,google,organic,(organic),1309
20210119,(direct),(none),(direct),946
20210119,<Other>,<Other>,<Other>,603
20210119,<Other>,referral,(referral),381
20210119,shop.googlemerchandisestore.com,referral,(referral),370
20210119,(data deleted),(data deleted),(data deleted),208
20210119,google,cpc,<Other>,177
20210119,<Other>,organic,(organic),142
20210119,(data deleted),(data deleted),<Other>,8
20210119,<Other>,(data deleted),(data deleted),2
20210120,google,organic,(organic),1476
20210120,(direct),(none),(direct),1106
20210120,<Other>,<Other>,<Other>,706
20210120,<Other>,referral,(referral),465
20210120,shop.googlemerchandisestore.com,referral,(referral),347
20210120,(data deleted),(data deleted),(data deleted),271
20210120,google,cpc,<Other>,198
20210120,<Other>,organic,(organic),144
20210120,(data deleted),(data deleted),<Other>,9
20210120,<Other>,(data deleted),(data deleted),5
20210121,google,organic,(organic),1452
20210121,(direct),(none),(direct),1057
20210121,<Other>,<Other>,<Other>,690
20210121,<Other>,referral,(referral),452
20210121,shop.googlemerchandisestore.com,referral,(referral),360
20210121,(data deleted),(data deleted),(data deleted),258
20210121,google,cpc,<Other>,223
20210121,<Other>,organic,(organic),138
20210121,(data deleted),(data deleted),<Other>,5
20210121,<Other>,(data deleted),(data deleted),4
20210122,google,organic,(organic),1215
20210122,(direct),(none),(direct),946
20210122,<Other>,<Other>,<Other>,574
20210122,<Other>,referral,(referral),398
20210122,shop.googlemerchandisestore.com,referral,(referral),337
20210122,(data deleted),(data deleted),(data deleted),227
20210122,google,cpc,<Other>,198
20210122,<Other>,organic,(organic),125
20210122,(data deleted),(data deleted),<Other>,6
20210122,<Other>,(data deleted),(data deleted),5
20210123,google,organic,(organic),944
20210123,(direct),(none),(direct),716
20210123,<Other>,<Other>,<Other>,501
20210123,<Other>,referral,(referral),293
20210123,shop.googlemerchandisestore.com,referral,(referral),251
20210123,google,cpc,<Other>,146
20210123,(data deleted),(data deleted),(data deleted),143
20210123,<Other>,organic,(organic),88
20210123,(data deleted),(data deleted),<Other>,3
20210123,<Other>,(data deleted),(data deleted),3
20210124,google,organic,(organic),928
20210124,(direct),(none),(direct),684
20210124,<Other>,<Other>,<Other>,422
20210124,<Other>,referral,(referral),293
20210124,shop.googlemerchandisestore.com,referral,(referral),233
20210124,google,cpc,<Other>,142
20210124,(data deleted),(data deleted),(data deleted),136
20210124,<Other>,organic,(organic),83
20210124,(data deleted),(data deleted),<Other>,4
20210124,<Other>,(data deleted),(data deleted),3
20210125,google,organic,(organic),1248
20210125,(direct),(none),(direct),874
20210125,<Other>,<Other>,<Other>,583
20210125,<Other>,referral,(referral),348
20210125,shop.googlemerchandisestore.com,referral,(referral),300
20210125,(data deleted),(data deleted),(data deleted),216
20210125,google,cpc,<Other>,174
20210125,<Other>,organic,(organic),108
20210125,(data deleted),(data deleted),<Other>,9
20210125,<Other>,(data deleted),(data deleted),2
20210126,google,organic,(organic),1277
20210126,(direct),(none),(direct),895
20210126,<Other>,<Other>,<Other>,596
20210126,<Other>,referral,(referral),381
20210126,shop.googlemerchandisestore.com,referral,(referral),320
20210126,(data deleted),(data deleted),(data deleted),259
20210126,google,cpc,<Other>,192
20210126,<Other>,organic,(organic),116
20210126,(data deleted),(data deleted),<Other>,7
20210126,<Other>,(data deleted),(data deleted),5
20210127,google,organic,(organic),1357
20210127,(direct),(none),(direct),958
20210127,<Other>,<Other>,<Other>,612
20210127,<Other>,referral,(referral),411
20210127,shop.googlemerchandisestore.com,referral,(referral),340
20210127,(data deleted),(data deleted),(data deleted),274
20210127,google,cpc,<Other>,178
20210127,<Other>,organic,(organic),130
20210127,(data deleted),(data deleted),<Other>,6
20210127,<Other>,(data deleted),(data deleted),5
20210128,google,organic,(organic),1209
20210128,(direct),(none),(direct),988
20210128,<Other>,<Other>,<Other>,592
20210128,<Other>,referral,(referral),395
20210128,shop.googlemerchandisestore.com,referral,(referral),336
20210128,(data deleted),(data deleted),(data deleted),247
20210128,google,cpc,<Other>,167
20210128,<Other>,organic,(organic),117
20210128,<Other>,(data deleted),(data deleted),3
20210128,(data deleted),(data deleted),<Other>,2
20210129,google,organic,(organic),1181
20210129,(direct),(none),(direct),880
20210129,<Other>,<Other>,<Other>,537
20210129,<Other>,referral,(referral),348
20210129,shop.googlemerchandisestore.com,referral,(referral),285
20210129,(data deleted),(data deleted),(data deleted),225
20210129,google,cpc,<Other>,156
20210129,<Other>,organic,(organic),123
20210129,(data deleted),(data deleted),<Other>,4
20210129,<Other>,(data deleted),(data deleted),2
20210130,google,organic,(organic),863
20210130,(direct),(none),(direct),664
20210130,<Other>,<Other>,<Other>,413
20210130,<Other>,referral,(referral),276
20210130,shop.googlemerchandisestore.com,referral,(referral),213
20210130,(data deleted),(data deleted),(data deleted),153
20210130,google,cpc,<Other>,129
20210130,<Other>,organic,(organic),94
20210130,<Other>,(data deleted),(data deleted),2
20210131,google,organic,(organic),888
20210131,(direct),(none),(direct),631
20210131,<Other>,<Other>,<Other>,404
20210131,<Other>,referral,(referral),256
20210131,shop.googlemerchandisestore.com,referral,(referral),215
20210131,google,cpc,<Other>,152
20210131,(data deleted),(data deleted),(data deleted),137
20210131,<Other>,organic,(organic),67
20210131,(data deleted),(data deleted),<Other>,5
20210131,<Other>,(data deleted),(data deleted),3
